"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
3036351,"980286",100,,"1"
3036351,"980310",100,,"1"
3036351,"980330",100,,"1"
3036352,"900000",3220,,"1"
3036352,"980000",3220,,"1"
3036352,"980010",2,,"1"
3036352,"980020",56,,"1"
3036352,"980030",1,,"1"
3036352,"980040",2,,"1"
3036352,"980070",3220,,"1"
3036352,"980090",100,,"1"
3036352,"980220",100,,"1"
3036352,"980230",100,,"1"
3036352,"980270",100,,"1"
3036352,"980286",100,,"1"
3036352,"980310",100,,"1"
3036352,"980330",100,,"1"
3036381,"900030",15186,,"1"
3036381,"900180",60,,"1"
3036381,"900220",1035,,"1"
3036381,"980000",15246,,"1"
3036381,"980010",1,,"1"
3036381,"980020",71,,"1"
3036381,"980040",1,,"1"
3036381,"980060",1,,"1"
3036381,"980070",15246,,"1"
3036381,"980220",100,,"1"
3036381,"980260",100,,"1"
3036381,"980270",100,,"1"
3036381,"980286",100,,"1"
3036381,"980310",100,,"1"
3036381,"980330",100,,"1"
3036382,"900030",14658,,"1"
3036382,"900180",60,,"1"
3036382,"900220",1035,,"1"
3036382,"980000",14718,,"1"
3036382,"980010",1,,"1"
3036382,"980020",71,,"1"
3036382,"980040",1,,"1"
3036382,"980060",1,,"1"
3036382,"980070",14718,,"1"
3036382,"980220",100,,"1"
3036382,"980260",100,,"1"
3036382,"980270",100,,"1"
3036382,"980286",100,,"1"
3036382,"980310",100,,"1"
3036382,"980330",100,,"1"
3036391,"900210",2248,,"1"
3036391,"980000",2248,,"1"
3036391,"980010",1,,"1"
3036391,"980020",19,,"1"
3036391,"980070",2248,,"1"
3036391,"980220",100,,"1"
3036391,"980260",100,,"1"
3036391,"980270",100,,"1"
3036391,"980286",100,,"1"
3036391,"980310",100,,"1"
3036392,"900210",9118,,"1"
3036392,"980000",9118,,"1"
3036392,"980010",1,,"1"
3036392,"980020",19,,"1"
3036392,"980070",9118,,"1"
3036392,"980220",100,,"1"
3036392,"980260",100,,"1"
3036392,"980270",100,,"1"
3036392,"980286",100,,"1"
3036392,"980310",100,,"1"
3036401,"900030",18898,,"1"
3036401,"900170",34916,,"1"
3036401,"900180",8619,,"1"
3036401,"980000",62432,,"1"
3036401,"980010",2,,"1"
3036401,"980020",87,"T","1"
3036401,"980060",2,,"1"
3036401,"980070",62432,,"1"
3036401,"980090",100,,"1"
3036401,"980210",100,,"1"
3036401,"980240",100,,"1"
3036401,"980281",100,,"1"
3036401,"980286",100,,"1"
3036401,"980310",100,,"1"
3036402,"900030",19013,,"1"
3036402,"900170",71786,"T","1"
3036402,"900190",3415,,"1"
3036402,"980000",94213,"T","1"
3036402,"980010",2,,"1"
3036402,"980020",87,"T","1"
3036402,"980060",2,,"1"
3036402,"980070",94213,"T","1"
3036402,"980090",100,,"1"
3036402,"980210",100,,"1"
3036402,"980240",100,,"1"
3036402,"980281",100,,"1"
3036402,"980286",100,,"1"
3036402,"980310",100,,"1"
3036421,"900000",102414,,"1"
3036421,"980000",102414,,"1"
3036421,"980010",4,,"1"
3036421,"980020",60,,"1"
3036421,"980030",3,,"1"
3036421,"980070",102414,,"1"
3036421,"980210",100,,"1"
3036421,"980260",100,,"1"
3036421,"980281",100,,"1"
3036421,"980286",100,,"1"
3036421,"980310",100,,"1"
3036422,"900000",117058,,"1"
3036422,"980000",117058,,"1"
3036422,"980010",4,,"1"
3036422,"980020",60,,"1"
3036422,"980030",3,,"1"
3036422,"980070",117058,,"1"
3036422,"980210",100,,"1"
3036422,"980260",100,,"1"
3036422,"980281",100,,"1"
3036422,"980286",100,,"1"
3036422,"980310",100,,"1"
3036442,"900030",18275,,"1"
3036442,"900180",400,,"1"
3036442,"900200",10000,,"1"
3036442,"950001",-3000,,"1"
3036442,"950003",6000,,"1"
3036442,"980000",28675,,"1"
3036442,"980010",1,,"1"
3036442,"980020",75,,"1"
3036442,"980040",1,,"1"
3036442,"980060",1,,"1"
3036442,"980070",25675,,"1"
3036442,"980090",100,,"1"
3036442,"980220",100,,"1"
3036442,"980240",100,,"1"
3036442,"980281",100,,"1"
3036442,"980286",100,,"1"
3036442,"980310",100,,"1"
3036442,"980330",100,,"1"
3036461,"900170",670,,"1"
3036461,"950001",-2000,,"1"
3036461,"980000",670,,"1"
3036461,"980010",1,,"1"
3036461,"980020",87,"T","1"
3036461,"980060",1,,"1"
3036461,"980070",2670,,"1"
3036461,"980220",100,,"1"
3036461,"980260",100,,"1"
3036461,"980282",100,,"1"
3036461,"980286",100,,"1"
3036461,"980310",100,,"1"
3036511,"900030",14611,,"1"
3036511,"900180",507,,"1"
3036511,"980000",15118,,"1"
3036511,"980010",1,,"1"
3036511,"980020",74,,"1"
3036511,"980060",1,,"1"
3036511,"980070",15118,,"1"
3036511,"980220",100,,"1"
3036511,"980260",100,,"1"
3036511,"980281",100,,"1"
3036511,"980286",100,,"1"
3036511,"980300",100,,"1"
3036512,"900030",17294,,"1"
3036512,"980000",17294,,"1"
3036512,"980010",1,,"1"
3036512,"980020",74,,"1"
3036512,"980060",1,,"1"
3036512,"980070",17294,,"1"
3036512,"980090",100,,"1"
3036512,"980220",100,,"1"
3036512,"980250",100,,"1"
3036512,"980281",100,,"1"
3036512,"980286",100,,"1"
3036512,"980300",100,,"1"
3036521,"900000",1000,,"1"
3036521,"900030",11927,,"1"
3036521,"900090",721,,"1"
3036521,"900150",1260,,"1"
3036521,"980000",14908,,"1"
3036521,"980010",3,,"1"
3036521,"980020",53,,"1"
3036521,"980030",1,,"1"
3036521,"980040",1,,"1"
3036521,"980070",14908,,"1"
3036521,"980220",100,,"1"
3036521,"980260",100,,"1"
3036521,"980281",100,,"1"
3036521,"980286",100,,"1"
3036521,"980310",100,,"1"
3036521,"980330",100,,"1"
3036522,"900000",1000,,"1"
3036522,"900030",11927,,"1"
3036522,"900090",721,,"1"
3036522,"900150",1260,,"1"
3036522,"980000",14908,,"1"
3036522,"980010",3,,"1"
3036522,"980020",53,,"1"
3036522,"980030",1,,"1"
3036522,"980040",1,,"1"
3036522,"980070",14908,,"1"
3036522,"980220",100,,"1"
3036522,"980260",100,,"1"
3036522,"980281",100,,"1"
3036522,"980286",100,,"1"
3036522,"980310",100,,"1"
3036522,"980330",100,,"1"
3036531,"900000",71000,,"1"
3036531,"900180",5000,,"1"
3036531,"980000",76000,,"1"
3036531,"980010",2,,"1"
3036531,"980020",63,,"1"
3036531,"980030",2,,"1"
3036531,"980040",2,,"1"
3036531,"980070",76000,,"1"
3036531,"980090",100,,"1"
3036531,"980220",100,,"1"
3036531,"980230",100,,"1"
3036531,"980281",100,,"1"
3036531,"980286",100,,"1"
3036531,"980310",100,,"1"
3036531,"980330",100,,"1"
3036532,"900000",71000,,"1"
3036532,"900180",5000,,"1"
3036532,"980000",76000,,"1"
3036532,"980010",2,,"1"
3036532,"980020",63,,"1"
3036532,"980030",2,,"1"
3036532,"980040",2,,"1"
3036532,"980070",76000,,"1"
3036532,"980090",100,,"1"
3036532,"980220",100,,"1"
3036532,"980230",100,,"1"
3036532,"980281",100,,"1"
3036532,"980286",100,,"1"
3036532,"980310",100,,"1"
3036532,"980330",100,,"1"
3036541,"900000",14000,,"1"
3036541,"900030",29206,,"1"
3036541,"900170",5400,,"1"
3036541,"950001",-300,,"1"
3036541,"950011",-300,,"1"
3036541,"980000",48606,,"1"
3036541,"980010",2,,"1"
3036541,"980020",63,,"1"
3036541,"980030",1,,"1"
3036541,"980040",2,,"1"
3036541,"980070",49206,,"1"
3036541,"980090",100,,"1"
3036541,"980210",100,,"1"
3036541,"980240",100,,"1"
3036541,"980281",100,,"1"
3036541,"980286",100,,"1"
3036541,"980310",100,,"1"
3036541,"980330",100,,"1"
3036542,"900000",14000,,"1"
3036542,"900030",29206,,"1"
3036542,"900170",5400,,"1"
3036542,"950001",-300,,"1"
3036542,"950011",-300,,"1"
3036542,"980000",48606,,"1"
3036542,"980010",2,,"1"
3036542,"980020",63,,"1"
3036542,"980030",1,,"1"
3036542,"980040",2,,"1"
3036542,"980070",49206,,"1"
3036542,"980090",100,,"1"
3036542,"980210",100,,"1"
3036542,"980240",100,,"1"
3036542,"980281",100,,"1"
3036542,"980286",100,,"1"
3036542,"980310",100,,"1"
3036542,"980330",100,,"1"
3036551,"900000",57000,,"1"
3036551,"950001",-4500,,"1"
3036551,"950011",-500,,"1"
3036551,"980000",57000,,"1"
3036551,"980010",4,,"1"
3036551,"980020",33,,"1"
3036551,"980030",2,,"1"
3036551,"980040",2,,"1"
3036551,"980050",2,,"1"
3036551,"980070",62000,,"1"
3036551,"980090",100,,"1"
3036551,"980210",100,,"1"
3036551,"980230",100,,"1"
3036551,"980281",100,,"1"
3036551,"980286",100,,"1"
3036551,"980290",100,,"1"
3036551,"980330",100,,"1"
3036552,"900000",57000,,"1"
3036552,"900160",26480,,"1"
3036552,"950001",-4500,,"1"
3036552,"950011",-500,,"1"
3036552,"980000",83480,,"1"
3036552,"980010",4,,"1"
3036552,"980020",46,,"1"
3036552,"980030",3,,"1"
3036552,"980040",2,,"1"
3036552,"980050",1,,"1"
3036552,"980070",88480,,"1"
3036552,"980090",100,,"1"
3036552,"980210",100,,"1"
3036552,"980230",100,,"1"
3036552,"980281",100,,"1"
3036552,"980286",100,,"1"
3036552,"980310",100,,"1"
3036552,"980330",100,,"1"
3036571,"800940",21935,"T","1"
3036571,"900000",120000,,"1"
3036571,"900160",106341,,"1"
3036571,"900180",13120,,"1"
3036571,"950003",20000,,"1"
3036571,"950013",8000,,"1"
3036571,"980000",239461,,"1"
3036571,"980010",4,,"1"
3036571,"980020",39,,"1"
3036571,"980030",2,,"1"
3036571,"980040",2,,"1"
3036571,"980050",2,,"1"
3036571,"980070",211461,,"1"
3036571,"980090",100,,"1"
3036571,"980220",100,,"1"
3036571,"980230",100,,"1"
3036571,"980281",100,,"1"
3036571,"980286",100,,"1"
3036571,"980310",100,,"1"
3036571,"980330",100,,"1"
3036572,"800940",21935,"T","1"
3036572,"900000",120000,,"1"
3036572,"900160",87573,,"1"
3036572,"900180",10886,,"1"
3036572,"950003",20000,,"1"
3036572,"950013",8000,,"1"
3036572,"980000",218459,,"1"
3036572,"980010",4,,"1"
3036572,"980020",39,,"1"
3036572,"980030",2,,"1"
3036572,"980040",2,,"1"
3036572,"980050",2,,"1"
3036572,"980070",190459,,"1"
3036572,"980090",100,,"1"
3036572,"980220",100,,"1"
3036572,"980230",100,,"1"
3036572,"980281",100,,"1"
3036572,"980286",100,,"1"
3036572,"980310",100,,"1"
3036572,"980330",100,,"1"
3036591,"800710",600,,"1"
3036591,"900000",18950,,"1"
3036591,"900030",4259,,"1"
3036591,"980000",23209,,"1"
3036591,"980010",1,,"1"
3036591,"980020",73,,"1"
3036591,"980030",1,,"1"
3036591,"980060",1,,"1"
3036591,"980070",23209,,"1"
3036591,"980210",100,,"1"
3036591,"980260",100,,"1"
3036591,"980270",100,,"1"
3036591,"980285",100,,"1"
3036591,"980300",100,,"1"
3036592,"800710",600,,"1"
3036592,"900000",12010,,"1"
3036592,"900030",4259,,"1"
3036592,"980000",16269,,"1"
3036592,"980010",1,,"1"
3036592,"980020",73,,"1"
3036592,"980030",1,,"1"
3036592,"980060",1,,"1"
3036592,"980070",16269,,"1"
3036592,"980210",100,,"1"
3036592,"980260",100,,"1"
3036592,"980270",100,,"1"
3036592,"980285",100,,"1"
3036592,"980300",100,,"1"
3036621,"900000",9800,,"1"
3036621,"900150",8640,,"1"
3036621,"950002",90,,"1"
3036621,"950012",10,,"1"
3036621,"980000",18440,,"1"
3036621,"980010",8,,"1"
3036621,"980020",55,,"1"
3036621,"980030",1,,"1"
3036621,"980050",5,,"1"
3036621,"980070",18340,,"1"
3036621,"980210",100,,"1"
3036621,"980260",100,,"1"
3036621,"980270",100,,"1"
3036621,"980286",100,,"1"
3036621,"980320",100,,"1"
3036622,"900000",9800,,"1"
3036622,"900150",8640,,"1"
3036622,"950002",90,,"1"
3036622,"950012",10,,"1"
3036622,"980000",18440,,"1"
3036622,"980010",8,,"1"
3036622,"980020",55,,"1"
3036622,"980030",1,,"1"
3036622,"980050",5,,"1"
3036622,"980070",18340,,"1"
3036622,"980210",100,,"1"
3036622,"980260",100,,"1"
3036622,"980270",100,,"1"
3036622,"980286",100,,"1"
3036622,"980320",100,,"1"
3036631,"900000",65125,,"1"
3036631,"950001",-3200,,"1"
3036631,"980000",65125,,"1"
3036631,"980010",2,,"1"
3036631,"980020",25,,"1"
3036631,"980030",2,,"1"
3036631,"980040",2,,"1"
3036631,"980070",68325,,"1"
3036631,"980220",100,,"1"
3036631,"980260",100,,"1"
3036631,"980281",100,,"1"
3036631,"980286",100,,"1"
3036631,"980310",100,,"1"
3036631,"980330",100,,"1"
3036632,"900000",59680,,"1"
3036632,"950001",-3200,,"1"
3036632,"980000",59680,,"1"
3036632,"980010",2,,"1"
3036632,"980020",25,,"1"
3036632,"980030",2,,"1"
3036632,"980040",2,,"1"
3036632,"980070",62880,,"1"
3036632,"980220",100,,"1"
3036632,"980260",100,,"1"
3036632,"980281",100,,"1"
3036632,"980286",100,,"1"
3036632,"980310",100,,"1"
3036632,"980330",100,,"1"
3036652,"800931",1280,,"1"
3036652,"900000",89000,,"1"
3036652,"900210",2500,,"1"
3036652,"950001",-2000,,"1"
3036652,"980000",91500,,"1"
3036652,"980010",2,,"1"
3036652,"980020",57,,"1"
3036652,"980030",2,,"1"
3036652,"980040",2,,"1"
3036652,"980070",93500,,"1"
3036652,"980090",100,,"1"
3036652,"980220",100,,"1"
3036652,"980230",100,,"1"
3036652,"980281",100,,"1"
3036652,"980286",100,,"1"
3036652,"980310",100,,"1"
3036652,"980330",100,,"1"
3036671,"900030",16859,,"1"
3036671,"980000",16859,,"1"
3036671,"980010",1,,"1"
3036671,"980020",79,,"1"
3036671,"980040",1,,"1"
3036671,"980060",1,,"1"
3036671,"980070",16859,,"1"
3036671,"980210",100,,"1"
3036671,"980260",100,,"1"
3036671,"980281",100,,"1"
3036671,"980286",100,,"1"
3036671,"980310",100,,"1"
3036671,"980330",100,,"1"
3036672,"900030",16859,,"1"
3036672,"980000",16859,,"1"
3036672,"980010",1,,"1"
3036672,"980020",79,,"1"
3036672,"980040",1,,"1"
3036672,"980060",1,,"1"
3036672,"980070",16859,,"1"
3036672,"980210",100,,"1"
3036672,"980260",100,,"1"
3036672,"980281",100,,"1"
3036672,"980286",100,,"1"
3036672,"980310",100,,"1"
3036672,"980330",100,,"1"
3036681,"900000",38970,,"1"
3036681,"980000",38970,,"1"
3036681,"980010",2,,"1"
3036681,"980020",22,,"1"
3036681,"980030",2,,"1"
3036681,"980070",38970,,"1"
3036681,"980220",100,,"1"
3036681,"980260",100,,"1"
3036681,"980281",100,,"1"
3036681,"980285",100,,"1"
3036681,"980310",100,,"1"
3036682,"900000",38791,,"1"
3036682,"980000",38791,,"1"
3036682,"980010",2,,"1"
3036682,"980020",22,,"1"
3036682,"980030",2,,"1"
3036682,"980070",38791,,"1"
3036682,"980220",100,,"1"
3036682,"980260",100,,"1"
3036682,"980281",100,,"1"
3036682,"980285",100,,"1"
3036682,"980310",100,,"1"
3036691,"800932",6000,,"1"
3036691,"800940",10967,"T","1"
3036691,"900000",70000,,"1"
3036691,"900030",19318,,"1"
3036691,"900160",44948,,"1"
3036691,"980000",134266,,"1"
3036691,"980010",5,,"1"
3036691,"980020",42,,"1"
3036691,"980030",1,,"1"
3036691,"980040",3,,"1"
3036691,"980050",1,,"1"
3036691,"980060",2,,"1"
3036691,"980070",134266,,"1"
3036691,"980090",100,,"1"
3036691,"980220",100,,"1"
3036691,"980230",100,,"1"
3036691,"980281",100,,"1"
3036691,"980285",100,,"1"
3036691,"980310",100,,"1"
3036691,"980330",100,,"1"
3036692,"800932",6000,,"1"
3036692,"800940",10967,"T","1"
3036692,"900000",70000,,"1"
3036692,"900030",19318,,"1"
3036692,"900160",45020,,"1"
3036692,"980000",134338,,"1"
3036692,"980010",5,,"1"
3036692,"980020",42,,"1"
3036692,"980030",1,,"1"
3036692,"980040",3,,"1"
3036692,"980050",1,,"1"
3036692,"980060",2,,"1"
3036692,"980070",134338,,"1"
3036692,"980090",100,,"1"
3036692,"980220",100,,"1"
3036692,"980230",100,,"1"
3036692,"980281",100,,"1"
3036692,"980285",100,,"1"
3036692,"980310",100,,"1"
3036692,"980330",100,,"1"
3036712,"800931",2444,,"1"
3036712,"900000",82000,,"1"
3036712,"900180",5,,"1"
3036712,"950001",-2000,,"1"
3036712,"950011",-500,,"1"
3036712,"980000",82005,,"1"
3036712,"980010",2,,"1"
3036712,"980020",31,,"1"
3036712,"980030",2,,"1"
3036712,"980040",1,,"1"
3036712,"980070",84505,,"1"
3036712,"980090",100,,"1"
3036712,"980210",100,,"1"
3036712,"980240",100,,"1"
3036712,"980281",100,,"1"
3036712,"980286",100,,"1"
3036712,"980300",100,,"1"
3036712,"980330",100,,"1"
3036741,"800940",10967,"T","1"
3036741,"900000",75433,,"1"
3036741,"900030",23400,,"1"
3036741,"900160",77617,,"1"
3036741,"900170",1100,,"1"
3036741,"900180",215,,"1"
3036741,"980000",177765,,"1"
3036741,"980010",2,,"1"
3036741,"980020",63,,"1"
3036741,"980030",1,,"1"
3036741,"980040",3,,"1"
3036741,"980060",1,,"1"
3036741,"980070",177765,,"1"
3036741,"980090",100,,"1"
3036741,"980220",100,,"1"
3036741,"980240",100,,"1"
3036741,"980281",100,,"1"
3036741,"980286",100,,"1"
3036741,"980310",100,,"1"
3036741,"980330",100,,"1"
3036742,"800940",10967,"T","1"
3036742,"900000",81764,,"1"
3036742,"900030",23400,,"1"
3036742,"900160",76418,,"1"
3036742,"900170",1100,,"1"
3036742,"900180",107,,"1"
3036742,"980000",182789,,"1"
3036742,"980010",2,,"1"
3036742,"980020",63,,"1"
3036742,"980030",1,,"1"
3036742,"980040",3,,"1"
3036742,"980060",1,,"1"
3036742,"980070",182789,,"1"
3036742,"980090",100,,"1"
3036742,"980220",100,,"1"
3036742,"980240",100,,"1"
3036742,"980281",100,,"1"
3036742,"980286",100,,"1"
3036742,"980310",100,,"1"
3036742,"980330",100,,"1"
3036751,"900210",9429,,"1"
3036751,"980000",9429,,"1"
3036751,"980010",1,,"1"
3036751,"980020",32,,"1"
3036751,"980070",9429,,"1"
3036751,"980210",100,,"1"
3036751,"980260",100,,"1"
3036751,"980281",100,,"1"
3036751,"980285",100,,"1"
3036751,"980300",100,,"1"
3036752,"900090",5303,,"1"
3036752,"980000",5303,,"1"
3036752,"980010",1,,"1"
3036752,"980020",32,,"1"
3036752,"980070",5303,,"1"
3036752,"980090",100,,"1"
3036752,"980210",100,,"1"
3036752,"980250",100,,"1"
3036752,"980281",100,,"1"
3036752,"980285",100,,"1"
3036752,"980300",100,,"1"
3036792,"900000",11449,,"1"
3036792,"980000",11449,,"1"
3036792,"980010",1,,"1"
3036792,"980020",40,,"1"
3036792,"980030",1,,"1"
3036792,"980070",11449,,"1"
3036792,"980210",100,,"1"
3036792,"980260",100,,"1"
3036792,"980281",100,,"1"
3036792,"980286",100,,"1"
3036792,"980300",100,,"1"
3036841,"900000",30000,,"1"
3036841,"950001",-2000,,"1"
3036841,"980000",30000,,"1"
3036841,"980010",1,,"1"
3036841,"980020",52,,"1"
3036841,"980030",1,,"1"
3036841,"980040",1,,"1"
3036841,"980070",32000,,"1"
3036841,"980090",100,,"1"
3036841,"980220",100,,"1"
3036841,"980230",100,,"1"
3036841,"980281",100,,"1"
3036841,"980286",100,,"1"
3036841,"980310",100,,"1"
3036841,"980330",100,,"1"
3036842,"900000",30000,,"1"
3036842,"950001",-2000,,"1"
3036842,"980000",30000,,"1"
3036842,"980010",1,,"1"
3036842,"980020",52,,"1"
3036842,"980030",1,,"1"
3036842,"980040",1,,"1"
3036842,"980070",32000,,"1"
3036842,"980090",100,,"1"
3036842,"980220",100,,"1"
3036842,"980230",100,,"1"
3036842,"980281",100,,"1"
3036842,"980286",100,,"1"
3036842,"980310",100,,"1"
3036842,"980330",100,,"1"
3036851,"900170",1307,,"1"
3036851,"980000",1307,,"1"
3036851,"980010",1,,"1"
3036851,"980020",78,,"1"
3036851,"980060",1,,"1"
3036851,"980070",1307,,"1"
3036851,"980220",100,,"1"
3036851,"980260",100,,"1"
3036851,"980270",100,,"1"
3036851,"980286",100,,"1"
3036851,"980300",100,,"1"
3036852,"900170",1346,,"1"
3036852,"980000",1346,,"1"
3036852,"980010",1,,"1"
3036852,"980020",78,,"1"
3036852,"980060",1,,"1"
3036852,"980070",1346,,"1"
3036852,"980220",100,,"1"
3036852,"980260",100,,"1"
3036852,"980270",100,,"1"
3036852,"980286",100,,"1"
3036852,"980300",100,,"1"
3036861,"900000",35381,,"1"
3036861,"900210",2600,,"1"
3036861,"950001",-2450,,"1"
3036861,"980000",37981,,"1"
3036861,"980010",1,,"1"
3036861,"980020",32,,"1"
3036861,"980030",1,,"1"
3036861,"980040",1,,"1"
3036861,"980070",40431,,"1"
3036861,"980210",100,,"1"
3036861,"980260",100,,"1"
3036861,"980270",100,,"1"
3036861,"980286",100,,"1"
3036861,"980310",100,,"1"
3036861,"980330",100,,"1"
3036862,"900000",34632,,"1"
3036862,"900210",2600,,"1"
3036862,"950001",-2450,,"1"
3036862,"980000",37232,,"1"
3036862,"980010",1,,"1"
3036862,"980020",32,,"1"
3036862,"980030",1,,"1"
3036862,"980040",1,,"1"
3036862,"980070",39682,,"1"
3036862,"980210",100,,"1"
3036862,"980260",100,,"1"
3036862,"980270",100,,"1"
3036862,"980286",100,,"1"
3036862,"980310",100,,"1"
3036862,"980330",100,,"1"
3036871,"900030",15972,,"1"
3036871,"980000",15972,,"1"
3036871,"980010",1,,"1"
3036871,"980020",71,,"1"
3036871,"980060",1,,"1"
3036871,"980070",15972,,"1"
3036871,"980090",100,,"1"
3036871,"980210",100,,"1"
3036871,"980250",100,,"1"
3036871,"980281",100,,"1"
3036871,"980286",100,,"1"
3036871,"980310",100,,"1"
3036881,"900030",39766,,"1"
3036881,"900180",170,,"1"
3036881,"950003",6000,,"1"
3036881,"980000",39936,,"1"
3036881,"980010",3,,"1"
3036881,"980020",72,,"1"
3036881,"980040",1,,"1"
3036881,"980060",3,,"1"
3036881,"980070",33936,,"1"
3036881,"980090",100,,"1"
3036881,"980220",100,,"1"
3036881,"980240",100,,"1"
3036881,"980281",100,,"1"
3036881,"980286",100,,"1"
3036881,"980310",100,,"1"
3036881,"980330",100,,"1"
3036882,"900030",40896,,"1"
3036882,"900180",1888,,"1"
3036882,"950003",6000,,"1"
3036882,"980000",42784,,"1"
3036882,"980010",3,,"1"
3036882,"980020",72,,"1"
3036882,"980040",1,,"1"
3036882,"980060",3,,"1"
3036882,"980070",36784,,"1"
3036882,"980090",100,,"1"
3036882,"980220",100,,"1"
3036882,"980240",100,,"1"
3036882,"980281",100,,"1"
3036882,"980286",100,,"1"
3036882,"980310",100,,"1"
3036882,"980330",100,,"1"
3036891,"900000",100086,,"1"
3036891,"980000",100086,,"1"
3036891,"980010",3,,"1"
3036891,"980020",70,,"1"
3036891,"980030",3,,"1"
3036891,"980040",1,,"1"
3036891,"980060",2,,"1"
3036891,"980070",100086,,"1"
3036891,"980090",100,,"1"
3036891,"980210",100,,"1"
3036891,"980250",100,,"1"
3036891,"980270",100,,"1"
3036891,"980286",100,,"1"
3036891,"980310",100,,"1"
3036891,"980330",100,,"1"
3036892,"900000",105160,,"1"
3036892,"980000",105160,,"1"
3036892,"980010",3,,"1"
3036892,"980020",46,,"1"
3036892,"980030",3,,"1"
3036892,"980040",1,,"1"
3036892,"980070",105160,,"1"
3036892,"980090",100,,"1"
3036892,"980210",100,,"1"
3036892,"980250",100,,"1"
3036892,"980270",100,,"1"
3036892,"980286",100,,"1"
3036892,"980300",100,,"1"
3036892,"980330",100,,"1"
3036951,"900000",56976,,"1"
3036951,"950001",-1200,,"1"
3036951,"950011",-385,,"1"
3036951,"980000",56976,,"1"
3036951,"980010",3,,"1"
3036951,"980020",57,,"1"
3036951,"980030",2,,"1"
3036951,"980040",3,,"1"
3036951,"980050",1,,"1"
3036951,"980070",58561,,"1"
3036951,"980090",100,,"1"
3036951,"980220",100,,"1"
3036951,"980230",100,,"1"
3036951,"980281",100,,"1"
3036951,"980286",100,,"1"
3036951,"980310",100,,"1"
3036951,"980330",100,,"1"
3036952,"900000",56976,,"1"
3036952,"950001",-1200,,"1"
3036952,"950011",-385,,"1"
3036952,"980000",56976,,"1"
3036952,"980010",3,,"1"
3036952,"980020",57,,"1"
3036952,"980030",2,,"1"
3036952,"980040",3,,"1"
3036952,"980050",1,,"1"
3036952,"980070",58561,,"1"
3036952,"980090",100,,"1"
3036952,"980220",100,,"1"
3036952,"980230",100,,"1"
3036952,"980281",100,,"1"
3036952,"980286",100,,"1"
3036952,"980310",100,,"1"
3036952,"980330",100,,"1"
3036961,"800931",541,,"1"
3036961,"800932",5000,,"1"
3036961,"900000",116000,,"1"
3036961,"900140",2000,,"1"
3036961,"900180",1000,,"1"
3036961,"900220",7,,"1"
3036961,"950002",3436,,"1"
3036961,"950012",920,,"1"
3036961,"980000",119000,,"1"
3036961,"980010",4,,"1"
3036961,"980020",62,,"1"
3036961,"980030",3,,"1"
3036961,"980040",3,,"1"
3036961,"980070",114644,,"1"
3036961,"980090",100,,"1"
3036961,"980210",100,,"1"
3036961,"980230",100,,"1"
3036961,"980281",100,,"1"
3036961,"980286",100,,"1"
3036961,"980310",100,,"1"
3036961,"980330",100,,"1"
3036962,"800931",541,,"1"
3036962,"800932",5000,,"1"
3036962,"900000",116000,,"1"
3036962,"900140",2000,,"1"
3036962,"900180",1000,,"1"
3036962,"900220",7,,"1"
3036962,"950002",3436,,"1"
3036962,"950012",920,,"1"
3036962,"980000",119000,,"1"
3036962,"980010",4,,"1"
3036962,"980020",62,,"1"
3036962,"980030",3,,"1"
3036962,"980040",3,,"1"
3036962,"980070",114644,,"1"
3036962,"980090",100,,"1"
3036962,"980210",100,,"1"
3036962,"980230",100,,"1"
3036962,"980281",100,,"1"
3036962,"980286",100,,"1"
3036962,"980310",100,,"1"
3036962,"980330",100,,"1"
3036971,"800940",5546,,"1"
3036971,"900000",84500,,"1"
3036971,"900160",20000,,"1"
3036971,"900210",11800,,"1"
3036971,"950001",-3694,,"1"
3036971,"980000",116300,,"1"
3036971,"980010",5,,"1"
3036971,"980020",43,,"1"
3036971,"980030",2,,"1"
3036971,"980040",3,,"1"
3036971,"980050",3,,"1"
3036971,"980070",119994,,"1"
3036971,"980090",100,,"1"
3036971,"980210",100,,"1"
3036971,"980230",100,,"1"
3036971,"980281",100,,"1"
3036971,"980286",100,,"1"
3036971,"980310",100,,"1"
3036971,"980330",100,,"1"
3036972,"800940",5546,,"1"
3036972,"900000",84500,,"1"
3036972,"900160",20000,,"1"
3036972,"900210",11800,,"1"
3036972,"950001",-3694,,"1"
3036972,"980000",116300,,"1"
3036972,"980010",5,,"1"
3036972,"980020",43,,"1"
3036972,"980030",2,,"1"
3036972,"980040",3,,"1"
3036972,"980050",3,,"1"
3036972,"980070",119994,,"1"
3036972,"980090",100,,"1"
3036972,"980210",100,,"1"
3036972,"980230",100,,"1"
3036972,"980281",100,,"1"
3036972,"980286",100,,"1"
3036972,"980310",100,,"1"
3036972,"980330",100,,"1"
3037001,"800932",5000,,"1"
3037001,"900000",140000,,"1"
3037001,"900180",500,,"1"
3037001,"950001",-12537,"T","1"
3037001,"980000",140500,,"1"
3037001,"980010",2,,"1"
3037001,"980020",63,,"1"
3037001,"980030",2,,"1"
3037001,"980040",4,,"1"
3037001,"980070",153037,"T","1"
3037001,"980090",100,,"1"
3037001,"980210",100,,"1"
3037001,"980230",100,,"1"
3037001,"980281",100,,"1"
3037001,"980286",100,,"1"
3037001,"980310",100,,"1"
