"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20143",2818342,69,0,"1","420","D","06","D",100,"D",,"A",,"A",,"A",,"A"
"20143",2818372,40,0,"1","420","D","06","D",97,"D",,"A",,"A",,"A",,"A"
"20143",2818482,58,0,"1","410","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20143",2818482,59,0,"1","420","D","06","D",36,"D",,"A",,"A",,"A",,"A"
"20143",2818492,34,0,"1","420","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20143",2818632,27,0,"1","420","D","06","D",109,"D",,"A",,"A",,"A",,"A"
"20143",2818772,28,0,"1","420","D","06","D",112,"D",,"A",,"A",,"A",,"A"
"20143",2818862,48,0,"1","410","D","05","D",32,"D",,"A",,"A",,"A",,"A"
"20143",2818862,49,0,"1","420","D","06","D",108,"D",,"A",,"A",,"A",,"A"
"20143",2818862,50,0,"1","405","D","06","D",180,"D",,"A",,"A",,"A",,"A"
"20143",2818932,38,0,"1","400","D","05","D",36,"D",,"A",,"A",,"A",,"A"
"20143",2818932,39,0,"1","420","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20143",2819022,31,0,"1","420","D","06","D",500,"D",,"A",,"A",,"A",,"A"
"20143",2819092,39,0,"1","420","D","06","D",36,"D",,"A",,"A",,"A",,"A"
"20143",2819212,41,0,"1","420","D","06","D",126,"D",,"A",,"A",,"A",,"A"
"20143",2819212,42,0,"2","420","D","04","D",140,"D",,"A",,"A",,"A",,"A"
"20143",2819282,25,0,"1","405","D","04","D",136,"D",,"A",,"A",,"A",,"A"
"20143",2819482,48,0,"1","420","D","04","D",101,"D",,"A",,"A",,"A",,"A"
"20143",2819582,30,0,"1","410","D","06","D",32,"D",,"A",,"A",,"A",,"A"
"20143",2819582,31,0,"1","405","D","06","D",152,"D",,"A",,"A",,"A",,"A"
"20143",2819702,36,0,"1","400","D","06","D",36,"D",,"A",,"A",,"A",,"A"
"20143",2819782,26,0,"1","420","D","06","D",200,"D",,"A",,"A",,"A",,"A"
"20143",2819845,25,0,"1","420","D","05","D",74,"D",,"A",,"A",,"A",,"A"
"20143",2819862,60,0,"1","420","D","05","D",210,"D",,"A",,"A",,"A",,"A"
"20143",2819862,61,0,"1","420","D","06","D",104,"D",,"A",,"A",,"A",,"A"
"20143",2819872,43,0,"1","420","D","05","D",75,"D",,"A",,"A",,"A",,"A"
"20143",2819902,34,0,"1","420","D","05","D",24,"D",,"A",,"A",,"A",,"A"
"20143",2819902,35,0,"1","420","D","06","D",75,"D",,"A",,"A",,"A",,"A"
"20143",2819922,36,0,"1","420","D","05","D",80,"D",,"A",,"A",,"A",,"A"
"20143",2819952,36,0,"1","405","D","06","D",180,"D",,"A",,"A",,"A",,"A"
"20143",2819962,20,0,"1","420","D","06","D",110,"D",,"A",,"A",,"A",,"A"
"20143",2820124,38,0,"1","420","D","04","D",155,"D",,"A",,"A",,"A",,"A"
"20143",2820212,39,0,"1","410","D","06","D",29,"D",,"A",,"A",,"A",,"A"
"20143",2820212,40,0,"1","420","D","06","D",50,"F",,"A",,"A",,"A",,"A"
"20143",2820212,41,0,"2","410","D","04","D",29,"D",,"A",,"A",,"A",,"A"
"20143",2820242,29,0,"1","400","D","06","D",15,"D",,"A",,"A",,"A",,"A"
"20143",2820412,36,0,"1","430","D","06","D",.,"H","410","D","415","D","425","D","400","D"
"20143",2820412,36,1,"1","420","D","06","D",31,"E",,"A",,"A",,"A",,"A"
"20143",2820412,36,2,"1","420","D","06","D",112,"E",,"A",,"A",,"A",,"A"
"20143",2820412,36,3,"1","400","D","06","D",16,"E",,"A",,"A",,"A",,"A"
"20143",2820702,31,0,"2","420","D","04","D",58,"D",,"A",,"A",,"A",,"A"
"20143",2820762,24,0,"1","420","D","04","D",35,"D",,"A",,"A",,"A",,"A"
"20143",2820772,23,0,"1","410","D","05","D",90,"D",,"A",,"A",,"A",,"A"
"20143",2820802,39,0,"1","420","D","04","D",101,"D",,"A",,"A",,"A",,"A"
"20143",2820872,61,0,"1","430","D","04","D",.,"H","425","D","415","D",,"A",,"A"
"20143",2820872,61,1,"1","420","D","04","D",125,"F",,"A",,"A",,"A",,"A"
"20143",2820872,61,2,"1","420","D","04","D",120,"F",,"A",,"A",,"A",,"A"
"20143",2820962,32,0,"1","420","D","05","D",410,"D",,"A",,"A",,"A",,"A"
"20143",2821012,57,0,"1","420","D","05","D",215,"D",,"A",,"A",,"A",,"A"
"20143",2821144,21,0,"1","400","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20143",2821182,34,0,"1","430","D","06","D",.,"H","410","D","425","D",,"A",,"A"
"20143",2821182,34,1,"1","410","D","06","D",175,"E",,"A",,"A",,"A",,"A"
"20143",2821192,20,0,"1","420","D","04","D",58,"D",,"A",,"A",,"A",,"A"
"20143",2821322,47,0,"1","420","D","06","D",65,"D",,"A",,"A",,"A",,"A"
"20143",2821382,46,0,"2","430","D","04","D",.,"H","405","D","425","D",,"A",,"A"
"20143",2821382,46,1,"2","405","D","04","D",100,"E",,"A",,"A",,"A",,"A"
"20143",2821382,47,0,"2","430","D","04","D",.,"H","405","D","425","D",,"A",,"A"
"20143",2821382,47,1,"2","405","D","04","D",100,"E",,"A",,"A",,"A",,"A"
"20143",2821412,28,0,"1","420","D","06","D",60,"D",,"A",,"A",,"A",,"A"
"20143",2821432,36,0,"1","420","D","04","D",55,"D",,"A",,"A",,"A",,"A"
"20143",2821432,37,0,"1","420","D","05","D",130,"D",,"A",,"A",,"A",,"A"
"20143",2821502,19,0,"1","420","D","05","D",22,"D",,"A",,"A",,"A",,"A"
"20143",2821502,20,0,"1","405","D","05","D",450,"D",,"A",,"A",,"A",,"A"
"20143",2821702,34,0,"1","410","D","05","D",15,"D",,"A",,"A",,"A",,"A"
"20143",2821702,35,0,"1","410","D","04","D",15,"D",,"A",,"A",,"A",,"A"
"20143",2821732,28,0,"1","405","D","05","D",235,"D",,"A",,"A",,"A",,"A"
"20143",2821842,43,0,"1","420","D","06","D",120,"D",,"A",,"A",,"A",,"A"
"20143",2821912,31,0,"1","420","D","06","D",365,"D",,"A",,"A",,"A",,"A"
"20143",2821942,31,0,"1","420","D","05","D",200,"D",,"A",,"A",,"A",,"A"
"20143",2821972,37,0,"1","420","D","05","D",100,"D",,"A",,"A",,"A",,"A"
"20143",2821992,56,0,"1","420","D","06","D",247,"D",,"A",,"A",,"A",,"A"
"20143",2822012,51,0,"1","420","D","05","D",40,"D",,"A",,"A",,"A",,"A"
"20143",2822042,36,0,"1","410","D","05","D",15,"D",,"A",,"A",,"A",,"A"
"20143",2822072,36,0,"2","420","D","04","D",101,"D",,"A",,"A",,"A",,"A"
"20143",2822292,84,0,"1","420","D","05","D",20,"D",,"A",,"A",,"A",,"A"
"20143",2822292,85,0,"1","405","D","05","D",65,"D",,"A",,"A",,"A",,"A"
"20143",2822292,86,0,"2","420","D","04","D",40,"D",,"A",,"A",,"A",,"A"
"20143",2822292,87,0,"2","405","D","04","D",90,"D",,"A",,"A",,"A",,"A"
"20143",2822342,42,0,"1","420","D","06","D",35,"D",,"A",,"A",,"A",,"A"
"20143",2822442,36,0,"1","420","D","06","D",101,"D",,"A",,"A",,"A",,"A"
"20143",2822512,15,0,"1","420","D","06","D",385,"D",,"A",,"A",,"A",,"A"
"20143",2822532,24,0,"2","420","D","04","D",76,"F",,"A",,"A",,"A",,"A"
"20143",2822612,35,0,"1","410","D","05","D",29,"D",,"A",,"A",,"A",,"A"
"20143",2822642,58,0,"1","420","D","06","D",180,"D",,"A",,"A",,"A",,"A"
"20143",2822642,59,0,"1","420","D","05","D",75,"D",,"A",,"A",,"A",,"A"
"20143",2822652,21,0,"1","420","D","05","D",72,"D",,"A",,"A",,"A",,"A"
"20143",2822712,43,0,"1","410","D","05","D",80,"D",,"A",,"A",,"A",,"A"
"20143",2822712,44,0,"1","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20143",2822712,45,0,"1","420","D","06","D",122,"D",,"A",,"A",,"A",,"A"
"20143",2822712,46,0,"1","420","D","05","D",68,"D",,"A",,"A",,"A",,"A"
"20143",2822822,29,0,"1","420","D","06","D",46,"D",,"A",,"A",,"A",,"A"
"20143",2822882,23,0,"1","410","D","06","D",25,"D",,"A",,"A",,"A",,"A"
"20143",2822882,24,0,"1","405","D","06","D",360,"D",,"A",,"A",,"A",,"A"
"20143",2822932,63,0,"1","400","D","05","D",25,"D",,"A",,"A",,"A",,"A"
"20143",2822932,64,0,"1","420","D","05","D",56,"D",,"A",,"A",,"A",,"A"
"20143",2823092,35,0,"1","420","D","04","D",84,"D",,"A",,"A",,"A",,"A"
"20143",2823232,77,0,"1","420","D","06","D",80,"D",,"A",,"A",,"A",,"A"
"20143",2823232,78,0,"2","410","D","04","D",40,"D",,"A",,"A",,"A",,"A"
"20143",2823402,31,0,"1","410","D","06","D",15,"D",,"A",,"A",,"A",,"A"
"20143",2823492,68,0,"1","420","D","06","D",108,"D",,"A",,"A",,"A",,"A"
"20143",2823575,21,0,"1","400","D","06","D",100,"D",,"A",,"A",,"A",,"A"
"20143",2823612,32,0,"1","420","D","06","D",18,"D",,"A",,"A",,"A",,"A"
"20143",2823712,35,0,"1","405","D","04","D",1984,"D",,"A",,"A",,"A",,"A"
"20143",2823732,64,0,"1","420","D","05","D",155,"D",,"A",,"A",,"A",,"A"
"20143",2823802,71,0,"1","410","D","05","D",29,"D",,"A",,"A",,"A",,"A"
